analysis,endpoint,phenotype,n,events,weighted_prevalence,baseline_weighted_prevalence,prevalence_ratio,risk_difference,bootstrap_n,prevalence_ratio_ci_low,prevalence_ratio_ci_high,risk_difference_ci_low,risk_difference_ci_high,bootstrap_method
2022-2023 ever-pregnant stratum,unintended_mistimed_pregnancy_history,0,73,51,0.7324366579998677,0.6840133299372122,1.0707929596446613,0.04842332806265548,2000,0.9024226115239875,1.2240687070808074,-0.06644967501400671,0.15287470466664901,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
2022-2023 ever-pregnant stratum,unintended_mistimed_pregnancy_history,1,2223,1506,0.6698091685394282,0.6840133299372122,0.9792340868575063,-0.014204161397784021,2000,0.9677254117219736,0.9910637205604629,-0.022031523047375965,-0.006133289773596895,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
2022-2023 ever-pregnant stratum,unintended_mistimed_pregnancy_history,2,229,181,0.8003220796767584,0.6840133299372122,1.1700387180323262,0.11630874973954619,2000,1.0883180345140877,1.2471527480099514,0.06033581301642598,0.16809015442394057,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
2022-2023 ever-pregnant stratum,adverse_pregnancy_history_proxy,0,73,7,0.15904189758259332,0.10748268949904073,1.479697785046705,0.05155920808355259,2000,0.23720192986912805,2.809615943722306,-0.07867242720414931,0.2042149581430245,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
2022-2023 ever-pregnant stratum,adverse_pregnancy_history_proxy,1,2223,219,0.09224734023708428,0.10748268949904073,0.8582529955943052,-0.015235349261956452,2000,0.7882757740259102,0.9237653313050317,-0.023756891884103966,-0.00783150639268193,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
2022-2023 ever-pregnant stratum,adverse_pregnancy_history_proxy,2,229,48,0.2323669656929976,0.10748268949904073,2.161901295697215,0.12488427619395688,2000,1.600447910515355,2.8451994856559324,0.06380495417671697,0.19609266033137934,ever-pregnant stratum; stratified cluster percentile bootstrap using VEST/VECL
